title,box_off_num
용서는 없다,4746
아빠가 여자를 좋아해,462714
하모니,462714
의형제,1250
평행 이론,50308
회오리 바람,257996
경계도시 2,742
이웃집 남자,3523
아마존의 눈물 극장판,50308
반가운 살인자,130784
집 나온 남자들,142170
베스트셀러,1250
작은 연못,484
경,484
대한민국 1%,462714
포화 속으로,462714
나쁜 놈이 더 잘 잔다,1547
맨발의 꿈,112
요술,44074
마법천자문: 대마왕의 부활을 막아라,745
인플루언스,742
미스터 좀비,820
김복남 살인사건의 전말,831
엄지아빠,1240
탈주,742
해결사,462714
할,742
된장,133665
조금만 더 가까이,1547
우리 만난 적 있나요,868
쩨쩨한 로맨스,419
용서,4586
브라보! 재즈 라이프,1240
카페 느와르,44074
오래된 인력거,112
창피해,742
"양 한 마리, 양 두 마리",1958
하얀 정글,1240
다슬이,484
REC 알이씨,1250
량강도 아이들,10449
티끌모아 로맨스,1958
더 킥,742
커플즈,353
오늘,484
완득이,462714
은어,1958
고래를 찾는 자전거,988
도가니,1250
겨울냄새,112
환타스틱 모던가야그머,112
블라인드,419
링크,1547
퀵,484
모비딕,133665
굿바이 보이,225839
종로의 기적,484
회초리,1250
체포왕,1250
세상에서 가장 아름다운 이별,133665
나는 아빠다,1547
수상한 고객들,1250
수상한 이웃들,988
돌아오는 길,9566
우리 이웃의 범죄,225839
엄마는 창녀다,419
위험한 상견례,462714
간증,3099
"사랑한다, 사랑하지 않는다",257996
"혜화, 동",4398
글러브,484
가문의 귀환,133665
잔혹한 앵글의 로망스,745
나의 PS 파트너,419
롤플레이,600
마티나,742
음치 클리닉,1250
남영동1985,3333
돈 크라이 마미,142170
반드시 크게 들을 것 2 : Wild Days,50308
범죄소년,192347
내가 살인범이다,1250
터치,419
늑대소년,1250
맥코리아,600
용의자X,462714
하나안,831
투 올드 힙합 키드,745
한경직,112
미운오리새끼,429141
황제펭귄 펭이와 솜이,112
두 개의 문,1240
I AM,25391
후궁 : 제왕의 첩,75740
"안녕, 하세요!",112
천국의 아이들,484
할머니는 일학년,112
두레소리,512
"봄, 눈",3523
은교,35567
간기남,831
시체가 돌아왔다,133665
말하는 건축가,4586
밀월도 가는 길,831
파파,44074
점박이:한반도의 공룡3D,1958
댄싱퀸,1250
누구의 딸도 아닌 해원,228
신세계,75740
굿바이 홈런,112
불륜의 시대,1547
남쪽으로 튀어,484
좋은 친구들,75740
지슬 - 끝나지 않은 세월 2,808
누구나 제 명에 죽고 싶다,4941
사이코메트리,1250
환상속의 그대,11650
몽타주,133665
"힘내세요, 병헌씨",600
꼭두각시,484
홀리,1958
마이 라띠마,44074
더 테러 라이브,133665
슈퍼피쉬 - 끝없는 여정,50308
콩가네,831
허풍,1547
젊은 엄마,742
노라노,600
노브레싱,731212
말하는 건축 시티:홀,112
댄서김의 은밀한 교수법,745
소원,142170
고양이 소녀,1250
롤플레이 2 : 동침,419
동창생,462714
용의자,462714
미녀전쟁,745
캐치미,1250
그 강아지 그 고양이,1250
화려한 외출,600
오하이오 삿포로,600
마이 리틀 히어로,75740
박수건달,462714
배꼽,1547
나가요 미스콜,745
우아한 거짓말,462714
미스터 컴퍼니,50308
우리별 일호와 얼룩소,4941
찌라시: 위험한 소문,484
조선미녀삼총사,484
만찬,820
한 번도 안 해본 여자,1547
살인자,3523
  이것이 우리의 끝이다,1547
그댄 나의 뱀파이어,1958
황제를 위하여,4746
레디액션! 폭력영화,4586
스퀴시랜드,4586
우는 남자,1250
하이힐,4746
도희야,44074
표적,462714
10분,868
메이크 유어 무브,1958
카토 프로젝트,50308
녀녀녀,745
방황하는 칼날,419
바리새인,1547
욕망의 독: 중독,419
설계,1547
레쓰링,745
원 컷 - 어느 친절한 살인자의 기록,419
픽업 아티스트,1547
옹녀뎐,1250
왓니껴,385
족구왕,142170
내 연애의 기억,1250
바세코의 아이들,1958
명량,462714
군도: 민란의 시대,1250
산타바바라,3333
나는 야한 여자가 좋다,1250
숙희,1250
더 테너 리리코 스핀토,429141
기술자들,462714
신화 라이브 3D 더 레전드 컨티뉴스,745
악사들,228
울언니,1547
정사: 위험한 성적유희,745
레디액션 청춘,831
"제자, 옥한흠",484
환상,1250
위층여자,419
가자! 장미여관으로 3 - 방황,1250
나는 야한 여자가 좋다 3,1250
스물,133665
그라운드의 이방인,112
살인의뢰,75740
살인캠프,600
헬머니,1547
조류인간,3772
최강전사 미니특공대 : 새로운 악당의 습격,745
생각보다 맑은,4586
고양이 장례식,1507084
설해,20303
나의 절친 악당들,1547
연평해전,133665
극비수사,462714
성난 화가,1250
은밀한 유혹,462714
혜경궁 홍씨,600
무뢰한,4746
간신,831
연애의 맛,1250
잡식가족의 딜레마,600
플랑크 상수,831
장수상회,484
파울볼,484
춘희막이,1240
덫: 치명적인 유혹,419
션샤인 러브,484
사도,462714
돼지 같은 여자,484
사랑이 이긴다,1414
슈퍼레이서 엔지,4586
제 7기사단,742
고백,742
미쓰 와이프,1250
위로공단,1240
베테랑,484
악인은 살아 있다,10449
쓰리 썸머 나잇,1547
마돈나,5181014
"나의 아들, 나의 어머니",600
슬픈남자,1250
타이밍,228
타투,831
어떤이의 꿈,1958
해에게서 소년에게,484
울보 권투부,50308
어떤살인,1547
말하지 못한 비밀,831
조선안방 스캔들-칠거지악 2,742
